"isTs"	"is1stLast"	"prevCol"	"del.t"	"condName"
TRUE	"f"	NA	NA	"SigH1_1_BG"
TRUE	"m"	"SigH1_1_BG"	30	"SigH1_2_BG"
TRUE	"m"	"SigH1_2_BG"	30	"SigH1_3_BG"
TRUE	"m"	"SigH1_3_BG"	30	"SigH1_4_BG"
TRUE	"l"	"SigH1_4_BG"	30	"SigH1_5_BG"
TRUE	"f"	NA	NA	"SigH2_1_BG"
TRUE	"m"	"SigH2_1_BG"	30	"SigH2_2_BG"
TRUE	"m"	"SigH2_2_BG"	30	"SigH2_3_BG"
TRUE	"m"	"SigH2_3_BG"	30	"SigH2_4_BG"
TRUE	"l"	"SigH2_4_BG"	30	"SigH2_5_BG"
TRUE	"f"	NA	NA	"SigB1_T5_BG"
TRUE	"m"	"SigB1_T5_BG"	10	"SigB1_T15_BG"
TRUE	"l"	"SigB1_T15_BG"	15	"SigB1_T30_BG"
TRUE	"f"	NA	NA	"SigB2_T5_BG"
TRUE	"m"	"SigB2_T5_BG"	10	"SigB2_T15_BG"
TRUE	"l"	"SigB2_T15_BG"	15	"SigB2_T30_BG"
TRUE	"f"	NA	NA	"SigB3_T5_BG"
TRUE	"m"	"SigB3_T5_BG"	10	"SigB3_T15_BG"
TRUE	"l"	"SigB3_T15_BG"	15	"SigB3_T30_BG"
TRUE	"f"	NA	NA	"SigD1_ML_BG"
TRUE	"m"	"SigD1_ML_BG"	30	"SigD1_LL_BG"
TRUE	"m"	"SigD1_LL_BG"	30	"SigD1_T_BG"
TRUE	"l"	"SigD1_T_BG"	30	"SigD1_S_BG"
TRUE	"f"	NA	NA	"SigD2_ML_BG"
TRUE	"m"	"SigD2_ML_BG"	30	"SigD2_LL_BG"
TRUE	"m"	"SigD2_LL_BG"	30	"SigD2_T_BG"
TRUE	"l"	"SigD2_T_BG"	30	"SigD2_S_BG"
TRUE	"f"	NA	NA	"SigD1_T0_BG"
TRUE	"m"	"SigD1_T0_BG"	5	"SigD1_T5_BG"
TRUE	"m"	"SigD1_T5_BG"	10	"SigD1_T15_BG"
TRUE	"l"	"SigD1_T15_BG"	15	"SigD1_T30_BG"
TRUE	"f"	NA	NA	"SigD2_T0_BG"
TRUE	"m"	"SigD2_T0_BG"	15	"SigD2_T15_BG"
TRUE	"l"	"SigD2_T15_BG"	15	"SigD2_T30_BG"
TRUE	"f"	NA	NA	"RemA1_T5_BG"
TRUE	"m"	"RemA1_T5_BG"	10	"RemA1_T15_BG"
TRUE	"l"	"RemA1_T15_BG"	15	"RemA1_T30_BG"
TRUE	"f"	NA	NA	"Spo0A1_1_BG"
TRUE	"m"	"Spo0A1_1_BG"	60	"Spo0A1_2_BG"
TRUE	"l"	"Spo0A1_2_BG"	60	"Spo0A1_3_BG"
TRUE	"f"	NA	NA	"Spo0A2_1_BG"
TRUE	"m"	"Spo0A2_1_BG"	60	"Spo0A2_2_BG"
TRUE	"l"	"Spo0A2_2_BG"	60	"Spo0A2_3_BG"
TRUE	"f"	NA	NA	"ComK1_T1.5_BG"
TRUE	"l"	"ComK1_T1.5_BG"	60	"ComK1_T2.5_BG"
TRUE	"f"	NA	NA	"ComK2_T1.5_BG"
TRUE	"l"	"ComK2_T1.5_BG"	60	"ComK2_T2.5_BG"
TRUE	"f"	NA	NA	"Dapt1_T0_BG"
TRUE	"m"	"Dapt1_T0_BG"	5	"Dapt1_T5_BG"
TRUE	"m"	"Dapt1_T5_BG"	10	"Dapt1_T15_BG"
TRUE	"l"	"Dapt1_T15_BG"	15	"Dapt1_T30_BG"
TRUE	"f"	NA	NA	"Dapt2_T0_BG"
TRUE	"m"	"Dapt2_T0_BG"	5	"Dapt2_T5_BG"
TRUE	"m"	"Dapt2_T5_BG"	10	"Dapt2_T15_BG"
TRUE	"l"	"Dapt2_T15_BG"	15	"Dapt2_T30_BG"
TRUE	"f"	NA	NA	"Rifamp1_T0_BG"
TRUE	"m"	"Rifamp1_T0_BG"	5	"Rifamp1_T5_BG"
TRUE	"m"	"Rifamp1_T5_BG"	10	"Rifamp1_T15_BG"
TRUE	"l"	"Rifamp1_T15_BG"	15	"Rifamp1_T30_BG"
TRUE	"f"	NA	NA	"Spec1_T0_BG"
TRUE	"m"	"Spec1_T0_BG"	5	"Spec1_T5_BG"
TRUE	"m"	"Spec1_T5_BG"	10	"Spec1_T15_BG"
TRUE	"l"	"Spec1_T15_BG"	15	"Spec1_T30_BG"
TRUE	"f"	NA	NA	"Spec2_T0_BG"
TRUE	"m"	"Spec2_T0_BG"	5	"Spec2_T5_BG"
TRUE	"m"	"Spec2_T5_BG"	10	"Spec2_T15_BG"
TRUE	"l"	"Spec2_T15_BG"	15	"Spec2_T30_BG"
TRUE	"f"	NA	NA	"Vanco1_T0_BG"
TRUE	"m"	"Vanco1_T0_BG"	5	"Vanco1_T5_BG"
TRUE	"m"	"Vanco1_T5_BG"	10	"Vanco1_T15_BG"
TRUE	"l"	"Vanco1_T15_BG"	15	"Vanco1_T30_BG"
TRUE	"f"	NA	NA	"Vanco2_T0_BG"
TRUE	"m"	"Vanco2_T0_BG"	5	"Vanco2_T5_BG"
TRUE	"m"	"Vanco2_T5_BG"	10	"Vanco2_T15_BG"
TRUE	"l"	"Vanco2_T15_BG"	15	"Vanco2_T30_BG"
TRUE	"f"	NA	NA	"NalAcid1_T0_BG"
TRUE	"m"	"NalAcid1_T0_BG"	5	"NalAcid1_T5_BG"
TRUE	"m"	"NalAcid1_T5_BG"	10	"NalAcid1_T15_BG"
TRUE	"l"	"NalAcid1_T15_BG"	15	"NalAcid1_T30_BG"
TRUE	"f"	NA	NA	"NalAcid2_T0_BG"
TRUE	"m"	"NalAcid2_T0_BG"	5	"NalAcid2_T5_BG"
TRUE	"m"	"NalAcid2_T5_BG"	10	"NalAcid2_T15_BG"
TRUE	"l"	"NalAcid2_T15_BG"	15	"NalAcid2_T30_BG"
FALSE	"e"	NA	NA	"Spo3_T0.5_BG"
FALSE	"e"	NA	NA	"SigF2_BG"
FALSE	"e"	NA	NA	"SigE1_BG"
FALSE	"e"	NA	NA	"SigE2_BG"
FALSE	"e"	NA	NA	"SpoIIID1_BG"
FALSE	"e"	NA	NA	"SpoIIID2_BG"
FALSE	"e"	NA	NA	"SigG1_BG"
FALSE	"e"	NA	NA	"SigG2_BG"
FALSE	"e"	NA	NA	"SigE&G1_BG"
FALSE	"e"	NA	NA	"SigE&G2_BG"
FALSE	"e"	NA	NA	"SigF&E1_BG"
FALSE	"e"	NA	NA	"SigK1_BG"
FALSE	"e"	NA	NA	"SigK2_BG"
FALSE	"e"	NA	NA	"SpoVT1_BG"
FALSE	"e"	NA	NA	"SpoVT2_BG"
FALSE	"e"	NA	NA	"GerE1_BG"
FALSE	"e"	NA	NA	"GerE2_BG"
FALSE	"e"	NA	NA	"Gin1_T2_BG"
FALSE	"e"	NA	NA	"Gin1_T4.5_BG"
FALSE	"e"	NA	NA	"PsigFGin1_T2_BG"
FALSE	"e"	NA	NA	"PsigFGin1_T4.5_BG"
FALSE	"e"	NA	NA	"PsigKGin1_T2_BG"
FALSE	"e"	NA	NA	"PsigKGin1_T4.5_BG"
FALSE	"e"	NA	NA	"Gin(6825vs6827)1_T3_BG"
FALSE	"e"	NA	NA	"Gin(6825vs6827)2_T3_BG"
FALSE	"e"	NA	NA	"YfmP1_BG"
FALSE	"e"	NA	NA	"YfmP2_BG"
FALSE	"e"	NA	NA	"YfmP3_BG"
FALSE	"e"	NA	NA	"Spo1_BG"
FALSE	"e"	NA	NA	"DSM1_BG"
FALSE	"e"	NA	NA	"Germ1_BG"
FALSE	"e"	NA	NA	"Com1_BG"
FALSE	"e"	NA	NA	"MSgg1_BG"
FALSE	"e"	NA	NA	"Spo2_BG"
FALSE	"e"	NA	NA	"DSM2_BG"
FALSE	"e"	NA	NA	"Germ2_BG"
FALSE	"e"	NA	NA	"Com2_BG"
FALSE	"e"	NA	NA	"alaR_0.4_BG"
FALSE	"e"	NA	NA	"alaR_0.4_FG"
FALSE	"e"	NA	NA	"alaR_0.7_BG"
FALSE	"e"	NA	NA	"alaR_0.7_FG"
FALSE	"e"	NA	NA	"alaR_1.0_BG"
FALSE	"e"	NA	NA	"alaR_1.0_FG"
FALSE	"e"	NA	NA	"alaR_1.7_BG"
FALSE	"e"	NA	NA	"alaR_1.7_FG"
FALSE	"e"	NA	NA	"aseR_0.9_1_BG"
FALSE	"e"	NA	NA	"aseR_0.9_1_FG"
FALSE	"e"	NA	NA	"aseR_1.4_1_BG"
FALSE	"e"	NA	NA	"aseR_1.4_1_FG"
FALSE	"e"	NA	NA	"bkdR_0.4_BG"
FALSE	"e"	NA	NA	"bkdR_0.4_FG"
FALSE	"e"	NA	NA	"bkdR_0.9_BG"
FALSE	"e"	NA	NA	"bkdR_0.9_FG"
FALSE	"e"	NA	NA	"bkdR_1.4_BG"
FALSE	"e"	NA	NA	"bkdR_1.4_FG"
FALSE	"e"	NA	NA	"bkdR_1.6_BG"
FALSE	"e"	NA	NA	"bkdR_1.6_FG"
FALSE	"e"	NA	NA	"codY_0.9_2_BG"
FALSE	"e"	NA	NA	"codY_0.9_2_FG"
FALSE	"e"	NA	NA	"CodY_0.9_BG"
FALSE	"e"	NA	NA	"CodY_0.9_FG"
FALSE	"e"	NA	NA	"codY1.4_2_BG"
FALSE	"e"	NA	NA	"codY1.4_2_FG"
FALSE	"e"	NA	NA	"CodY_1.4_BG"
FALSE	"e"	NA	NA	"CodY_1.4_FG"
FALSE	"e"	NA	NA	"gerR_3_BG"
FALSE	"e"	NA	NA	"gerR_3_FG"
FALSE	"e"	NA	NA	"gerR_T5.5_BG"
FALSE	"e"	NA	NA	"gerR_T5.5_FG"
FALSE	"e"	NA	NA	"lmrA_0.9_1_BG"
FALSE	"e"	NA	NA	"lmrA_0.9_1_FG"
FALSE	"e"	NA	NA	"lmrA_1.4_1_BG"
FALSE	"e"	NA	NA	"lmrA_1.4_1_FG"
FALSE	"e"	NA	NA	"ntdR_T0.5_BG"
FALSE	"e"	NA	NA	"ntdR_T0.5_FG"
FALSE	"e"	NA	NA	"ntdR_T0_BG"
FALSE	"e"	NA	NA	"ntdR_T0_FG"
FALSE	"e"	NA	NA	"phoPT3_1_BG"
FALSE	"e"	NA	NA	"phoPT3_1_FG"
FALSE	"e"	NA	NA	"phoPT3_2_BG"
FALSE	"e"	NA	NA	"phoPT3_2_FG"
FALSE	"e"	NA	NA	"phoPT4_2_BG"
FALSE	"e"	NA	NA	"phoPT4_2_FG"
FALSE	"e"	NA	NA	"rsfA_T4_1_BG"
FALSE	"e"	NA	NA	"rsfA_T4_1_FG"
FALSE	"e"	NA	NA	"rsfa_T4_2_BG"
FALSE	"e"	NA	NA	"rsfa_T4_2_FG"
FALSE	"e"	NA	NA	"scoC_1.4_1_BG"
FALSE	"e"	NA	NA	"scoC_1.4_1_FG"
FALSE	"e"	NA	NA	"scoC_1.4_3_BG"
FALSE	"e"	NA	NA	"scoC_1.4_3_FG"
FALSE	"e"	NA	NA	"scoC_2.0_2_BG"
FALSE	"e"	NA	NA	"scoC_2.0_2_FG"
FALSE	"e"	NA	NA	"scoC_2.0_3_BG"
FALSE	"e"	NA	NA	"scoC_2.0_3_FG"
FALSE	"e"	NA	NA	"SigFT2_1_BG"
FALSE	"e"	NA	NA	"SigFT2_1_FG"
FALSE	"e"	NA	NA	"sigFT2_2_BG"
FALSE	"e"	NA	NA	"sigFT2_2_FG"
FALSE	"e"	NA	NA	"SigFT2.5_1_BG"
FALSE	"e"	NA	NA	"SigFT2.5_1_FG"
FALSE	"e"	NA	NA	"sigFT2.5_2_BG"
FALSE	"e"	NA	NA	"sigFT2.5_2_FG"
FALSE	"e"	NA	NA	"SigFT3_1_BG"
FALSE	"e"	NA	NA	"SigFT3_1_FG"
FALSE	"e"	NA	NA	"sigFT3_2_BG"
FALSE	"e"	NA	NA	"sigFT3_2_FG"
FALSE	"e"	NA	NA	"sigG_3_BG"
FALSE	"e"	NA	NA	"sigG_3_FG"
FALSE	"e"	NA	NA	"sigL_0.9_1_BG"
FALSE	"e"	NA	NA	"sigL_0.9_1_FG"
FALSE	"e"	NA	NA	"sigL_0.9_2_BG"
FALSE	"e"	NA	NA	"sigL_0.9_2_FG"
FALSE	"e"	NA	NA	"sigL_1.4_1_BG"
FALSE	"e"	NA	NA	"sigL_1.4_1_FG"
FALSE	"e"	NA	NA	"sigL_1.4_2_BG"
FALSE	"e"	NA	NA	"sigL_1.4_2_FG"
FALSE	"e"	NA	NA	"SigMT30_2_BG"
FALSE	"e"	NA	NA	"SigMT30_2_FG"
FALSE	"e"	NA	NA	"sigMT30_3_BG"
FALSE	"e"	NA	NA	"sigMT30_3_FG"
FALSE	"e"	NA	NA	"sigMT30_4_BG"
FALSE	"e"	NA	NA	"sigMT30_4_FG"
FALSE	"e"	NA	NA	"sigMX_T30_1_BG"
FALSE	"e"	NA	NA	"sigMX_T30_1_FG"
FALSE	"e"	NA	NA	"sigMX_T30_2_BG"
FALSE	"e"	NA	NA	"sigMX_T30_2_FG"
FALSE	"e"	NA	NA	"sigW0.9_1_BG"
FALSE	"e"	NA	NA	"sigW0.9_1_FG"
FALSE	"e"	NA	NA	"sigW0.9_2_BG"
FALSE	"e"	NA	NA	"sigW0.9_2_FG"
FALSE	"e"	NA	NA	"sigW1.4_1_BG"
FALSE	"e"	NA	NA	"sigW1.4_1_FG"
FALSE	"e"	NA	NA	"sigW1.4_2_BG"
FALSE	"e"	NA	NA	"sigW1.4_2_FG"
FALSE	"e"	NA	NA	"sinReps_1_BG"
FALSE	"e"	NA	NA	"sinReps_1_FG"
FALSE	"e"	NA	NA	"sinReps_2_BG"
FALSE	"e"	NA	NA	"sinReps_2_FG"
FALSE	"e"	NA	NA	"ycnC_0.9_1_BG"
FALSE	"e"	NA	NA	"ycnC_0.9_1_FG"
FALSE	"e"	NA	NA	"ycnC_1.4_1_BG"
FALSE	"e"	NA	NA	"ycnC_1.4_1_FG"
FALSE	"e"	NA	NA	"yoaUT3.5_BG"
FALSE	"e"	NA	NA	"yoaUT3.5_FG"
FALSE	"e"	NA	NA	"yoaUT5.5_BG"
FALSE	"e"	NA	NA	"yoaUT5.5_FG"
FALSE	"e"	NA	NA	"ytdP_T0.5_BG"
FALSE	"e"	NA	NA	"ytdP_T0.5_FG"
FALSE	"e"	NA	NA	"ytdP_T0_BG"
FALSE	"e"	NA	NA	"ytdP_T0_FG"
FALSE	"e"	NA	NA	"yxaD_T0.5_BG"
FALSE	"e"	NA	NA	"yxaD_T0.5_FG"
FALSE	"e"	NA	NA	"yxaD_T1.0_BG"
FALSE	"e"	NA	NA	"yxaD_T1.0_FG"
