TF	Gene	Variance_Explained	Rank	Count	Sign
Ahctf1	Plod3	0.9165664210450615	4968	10	1
Batf	Papss1	0.9116697449900389	4964.3	10	1
Hbp1	Spry1	0.9022640325071194	4960.2	10	1
Stat3	Ddr1	0.7919360365836274	4699.7	9	1
Atf3	Ddr1	0.7479330333878731	4916.5	10	1
Klf4	Dhrs1	0.7252398340471766	4911.5	10	1
Batf	Riok3	0.7234171656728936	4680.45	9	1
Elk3	Aldh3a2	0.7218993993401812	4913.6	10	1
Klf7	Psph	0.7058210026511521	4912.6	10	1
Batf	Spry1	0.6972167732845632	4439.05	8	-1
Irf7	Anapc1	0.6962522243007203	4437.65	8	1
Etv6	Sh2d3c	0.6679452443190026	4663.3	9	1
Cebpb	Emb	0.6529176844805189	4424.8	8	1
Cebpb	Aldh3a2	0.6529147331275575	4424.3	8	1
Creb3l2	Slc38a1	0.6514705146770579	4893.9	10	1
Ets2	Dazap2	0.633370469228052	4892	10	1
Atf3	Dazap2	0.623975086300012	4423.15	8	1
Fosl1	Ube2v1	0.6195759713254763	4885.4	10	1
Tulp3	Tfg	0.6175782940218446	4416.3	8	1
Fosl1	Gsn	0.6166434336969595	4880.4	10	1
Irf1	Ddr1	0.6111300238888263	4645.1	9	1
Arid3a	Tfg	0.610067642409554	4412.2	8	1
Cic	Golm1	0.5957033476147013	4654.55	9	1
Fosl1	Ddr1	0.595156629986122	4882.9	10	1
Irf9	Slc38a1	0.5906656716529726	4410.75	8	1
Atf3	Anapc1	0.5899303891158573	4416.05	8	-1
Klf7	Papss1	0.5779128112773682	4648.8	9	1
Nfat5	Dusp6	0.5705535584388127	4639.25	9	1
Bbx	Dhrs1	0.564218974843334	4870.8	10	1
Fosl1	Dhrs1	0.5485741517249181	4869.8	10	1
Lef1	Anapc1	0.5372100679550924	4401.4	8	-1
Atf6	Riok3	0.5293910944491679	4161.15	7	1
Hif1a	Tfg	0.5275281553829434	4621.4	9	1
Cebpb	Anapc1	0.5253383181175583	4158.55	7	1
Zfp281	Dazap2	0.5166599633513979	3917.55	6	1
Cebpg	Emb	0.5157806791543091	4156.05	7	1
Patz1	Dusp6	0.5155809518798511	4154.95	7	1
Atf5	Riok3	0.5146308879375217	4391.75	8	1
Tal2	Armcx2	0.5050359109741556	3918.3	6	1
Batf	Gja1	0.5024077128416001	4155.9	7	1
Bbx	Armcx2	0.4911215451484507	4387.45	8	1
Tcf3	Sh2d3c	0.48862629969976934	4152.05	7	1
Atf2	Plod3	0.4877090982815998	4147.1	7	-1
Arid2	Anapc1	0.48625683656882235	3911.75	6	1
Relb	Dusp6	0.4725578283635315	4386.25	8	-1
Atf5	Plod3	0.47208682515272543	4379.05	8	1
Zfp202	Ube2v1	0.4686212645759456	4150.05	7	1
Dbp	Dusp6	0.46616482109639507	4147.25	7	1
Nfat5	Spry1	0.4538353695769916	4135.3	7	1
Irf1	Riok3	0.44968981678006853	4605	9	1
Atf5	Gsn	0.4378967938138348	4136.25	7	1
Rela	Sh2d3c	0.43619761138464935	3667.15	5	1
Klf13	Papss1	0.43327800341817585	4139.6	7	1
Zfp160	Anapc1	0.4302218137162449	3898.7	6	1
Sp4	Anapc1	0.42738172805458613	4138.25	7	1
Gata3	Armcx2	0.42189667741003467	3891.95	6	1
Fos	Psph	0.41342075700128555	4129.95	7	1
Atf3	Sh2d3c	0.41165272169957035	3893.1	6	-1
Bcl6	Dhrs1	0.4083882979462638	4126.85	7	1
Bcl6	Papss1	0.4040331961304737	4364.35	8	1
Hes6	Papss1	0.4040323985184999	4602.8	9	1
Arid5a	Papss1	0.3976050395938506	3890.3	6	1
Batf	Gsn	0.39640247741693313	4358.9	8	1
Hbp1	Dusp6	0.39639670114295067	3892.95	6	1
Klf2	Dazap2	0.39482629034726624	3889.45	6	-1
Egr2	Gsn	0.3867159428975337	3657.75	5	1
Bcl11b	Armcx2	0.3828173303418694	4363	8	1
Fli1	Golm1	0.3821625354926891	3650	5	-1
Mafg	Papss1	0.38081853322143183	3649.55	5	1
Irf9	Ube2v1	0.37867902258081065	4361.25	8	1
Bcl6	Slc38a1	0.37752441750709564	3878.75	6	-1
Cic	Plod3	0.374588251542319	3887.95	6	1
Pou6f1	Sh2d3c	0.3741007705302356	3645.55	5	1
Usf2	Dazap2	0.3713972931268013	3647.8	5	1
Zfp280c	Dusp6	0.3704932432315037	3877.4	6	1
Foxo1	Dazap2	0.3691215315906877	3884.95	6	1
Myc	Dazap2	0.35993664429037164	3413.5	4	-1
Zfp568	Dusp6	0.35861245507030165	3410.8	4	1
Bbx	Papss1	0.35857620824864317	3882.05	6	1
Hsf1	Dusp6	0.35767433782401814	3413.6	4	1
Atf6	Ddr1	0.3531278867063577	3872.25	6	1
Elf1	Anapc1	0.34820607864359915	4347.55	8	1
Arid2	Psph	0.34683787653060855	3640	5	1
Hif1a	Psph	0.34289097365883114	3877.8	6	1
Jun	Ddr1	0.34213912136777475	4590.3	9	1
Klf2	Dusp6	0.34183765061636595	3410.9	4	1
Fosl2	Emb	0.340858326916148	3640.4	5	1
Fosl2	Sh2d3c	0.3408037041125856	4114.85	7	-1
Pbx2	Papss1	0.33963663909282205	3640.2	5	1
Runx2	Papss1	0.33921508236764597	3873.15	6	1
Foxn2	Armcx2	0.337208685592106	4114.25	7	-1
Myc	Tfg	0.33621714831864086	4346.2	8	-1
Bcl6	Gja1	0.3359506807002635	4106.75	7	1
Creb1	Gsn	0.3309543659791886	3872.05	6	1
Kdm2b	Ube2v1	0.32927103525048296	4111.9	7	1
Creb3l2	Riok3	0.3281722014544572	3403.7	4	-1
Bcl6	Riok3	0.3269654464672065	3634.65	5	1
Irf7	Plod3	0.3269051683754647	3876	6	1
Batf	Emb	0.3241862674616859	4352.85	8	1
Atf5	Golm1	0.3216427689551664	3398.6	4	1
Zfp35	Golm1	0.3206215969494897	3636.75	5	1
Atf3	Dhrs1	0.31717944234281015	4101.85	7	1
Zfp62	Armcx2	0.31694607051892787	3872.35	6	1
Mxi1	Dusp6	0.31590992169167115	3634.25	5	1
Irf9	Papss1	0.31532605129407604	3395.3	4	-1
Atf2	Armcx2	0.3136206646565648	3398.8	4	1
Kdm2b	Golm1	0.3112875641405391	3633.05	5	-1
Atf5	Ddr1	0.3101399892101494	3866.15	6	1
Nfatc1	Slc38a1	0.3098390310161124	3870.75	6	1
Zbtb7a	Emb	0.3026487603660363	3865.8	6	-1
Bbx	Ddr1	0.3008234331087092	3631.55	5	1
Klf7	Aldh3a2	0.2989693048351871	3395.5	4	1
Mef2d	Emb	0.2955707915809444	3864.35	6	1
Zeb1	Emb	0.2952871060556691	3867.15	6	1
Zfp52	Spry1	0.2897506900075931	4340.5	8	1
E4f1	Slc38a1	0.2870632818886781	3632.65	5	1
Rora	Golm1	0.2856329584291447	3868.5	6	1
Arid2	Dazap2	0.2829078362984724	3157	3	-1
Zfp281	Ddr1	0.28274793635273926	3861.2	6	1
Mbd6	Golm1	0.2798745254465592	3390	4	1
Ahr	Emb	0.276150673874911	3391.45	4	-1
Klf7	Ube2v1	0.27392326981833354	3861.75	6	1
Hsf1	Gsn	0.2706286352554236	3386	4	0
Cebpb	Riok3	0.2696755766512411	3383.6	4	-1
Ahctf1	Tfg	0.26915125437207155	3386.95	4	1
Ets2	Papss1	0.2683538489382283	3861	6	1
Atf3	Emb	0.2657852376010195	3861	6	1
Stat4	Ddr1	0.26190597718434633	3855.5	6	1
Lef1	Sh2d3c	0.2601256947974095	3384.85	4	-1
Cebpb	Dusp6	0.2587939096500308	3149.05	3	1
Ahr	Sh2d3c	0.2572858785564153	3148.1	3	-1
Satb1	Gsn	0.2569341353612018	4097.15	7	1
Plagl2	Aldh3a2	0.25690461209735166	3387.8	4	1
Nfkb1	Dusp6	0.25660781956122325	3625.6	5	-1
Klf13	Dusp6	0.2565876593787642	3386.8	4	1
Zfp426	Armcx2	0.2564544050899258	3147.4	3	1
Jun	Gja1	0.2563669274448347	3385.8	4	1
Sox4	Sh2d3c	0.2551771005982808	3151.55	3	1
Smad4	Aldh3a2	0.25407527693788046	3384.2	4	1
Nr4a1	Plod3	0.25069930844160415	4095.85	7	1
Ahr	Spry1	0.24999631146651757	3856.45	6	1
Fli1	Riok3	0.248272899366676	3620.25	5	1
Sp3	Ube2v1	0.2436687321021327	3853.25	6	1
Zbtb7a	Sh2d3c	0.24332017838977102	3614.15	5	1
Zfp296	Tfg	0.24307142363000497	3376.4	4	1
Atf5	Gja1	0.24184909202096305	3150.35	3	1
Zkscan1	Slc38a1	0.2416701076464131	3854.85	6	1
Ets2	Dusp6	0.24135717697973186	3380.05	4	1
Cic	Gja1	0.2399426628641824	3141.8	3	1
Fosl2	Gsn	0.23992847814986393	3140.35	3	1
Nfkb1	Gja1	0.2379487559409906	3854.15	6	1
Ahctf1	Psph	0.23708076566504363	3375.3	4	1
Cenpb	Golm1	0.2337413071279415	3142.55	3	1
Cenpb	Anapc1	0.2331260615497066	3143.15	3	1
Erf	Slc38a1	0.23190616476849807	3143.8	3	1
Clock	Gja1	0.2315449143812482	3377.15	4	1
Clock	Plod3	0.23060315830652706	3850.8	6	1
Kdm2b	Tfg	0.22855310128768855	3376.4	4	1
Tbx21	Gja1	0.2261790462906294	3373.95	4	1
Cebpz	Slc38a1	0.22606622753654587	3138.15	3	1
Ddit3	Anapc1	0.2253097839757124	3847.25	6	1
Arid3a	Dusp6	0.22350132996328784	3374.35	4	1
Relb	Spry1	0.22317422808039394	3611.5	5	1
Irf9	Anapc1	0.22298244279760177	3142.55	3	-1
Cebpb	Armcx2	0.22148923551297134	3141.6	3	1
Zfp64	Aldh3a2	0.2208791752371273	3612.3	5	1
Hif1a	Gja1	0.21904896002485952	3608.95	5	1
Mafg	Sh2d3c	0.21822097096139065	3856.2	6	1
Drap1	Gsn	0.21676096104455347	3846.1	6	1
Foxo3	Aldh3a2	0.21502936226093167	3133.05	3	1
Patz1	Dhrs1	0.21497235466927017	3140.9	3	1
Pbx2	Armcx2	0.21476490445497598	3372	4	1
Ahr	Gja1	0.2145717868253704	3370.6	4	1
Mef2d	Golm1	0.2143213315327162	3844.15	6	1
Runx1	Riok3	0.21375082083866898	3612.35	5	1
Nfe2l2	Tfg	0.21365738296663603	4326.25	8	1
Foxo3	Emb	0.21139173302298775	3613.6	5	1
Runx1	Slc38a1	0.2112864809742053	3607.25	5	1
Stat1	Dusp6	0.21120541306187288	3138.65	3	-1
Nfkb2	Slc38a1	0.2105177116532973	3370.15	4	1
Stat1	Anapc1	0.21014485434311592	3371.5	4	1
Klf2	Spry1	0.2099650009817017	4318.25	8	1
Zfp688	Armcx2	0.2093068206825282	3607.5	5	1
Atf5	Anapc1	0.205953394382844	3132.85	3	-1
Lyl1_Tal2	Gja1	0.20518855398129737	3138.75	3	1
Ahr	Riok3	0.20385925535980887	3374.6	4	1
Gm6710	Armcx2	0.20350252178363754	3606.45	5	1
Batf	Aldh3a2	0.2031830777712455	3372.55	4	1
Zbtb1	Armcx2	0.20308226193509754	3369.5	4	-1
Foxo1	Riok3	0.1999223851556136	3135.6	3	1
Myb	Gja1	0.1993212192585037	3372	4	1
Nr3c1	Sh2d3c	0.1983396488765941	3369.85	4	1
Sp4	Dusp6	0.19752186511937755	3137.95	3	-1
Ncoa1	Armcx2	0.19727959731992847	3370.4	4	1
Arid5a	Psph	0.19699795143255283	4320.5	8	1
Bcl6	Spry1	0.19598122475523747	3607.8	5	1
Stat4	Ube2v1	0.1956119051843948	3132.2	3	1
Relb	Golm1	0.1941769868817387	3132.15	3	-1
Hif1a	Riok3	0.1921369196864865	3844.55	6	1
Dr1	Ube2v1	0.19109496369401546	3135.25	3	-1
Zfp386	Spry1	0.18984031673341736	2897.6	2	-1
Foxn2	Sh2d3c	0.18558555413258815	3841.1	6	1
Ahr	Dazap2	0.18539052030198983	3364.05	4	-1
Sp3	Psph	0.18510271923342841	3365.05	4	1
Sp100	Emb	0.18145568918534363	3130.3	3	1
Batf	Dhrs1	0.17998080481850992	3125.45	3	1
Plagl1	Ddr1	0.1789074564212573	3131.5	3	1
Bbx	Riok3	0.1787114018220623	3844.2	6	1
Dbp	Armcx2	0.17761551010574111	3133	3	1
Tsc22d1	Armcx2	0.1769881444099591	2893.3	2	1
Pou6f1	Gja1	0.17683169473910382	3366.65	4	1
Cux1	Sh2d3c	0.17592886162905438	3129.9	3	1
Cebpb	Psph	0.17572302562864775	3840.9	6	1
Smad4	Slc38a1	0.17564457167893566	2891.9	2	1
Satb1	Ddr1	0.17541591061653333	3368.5	4	1
Egr2	Sh2d3c	0.174574318362747	2892.5	2	1
Zbtb1	Dusp6	0.17397089634598867	2891.9	2	1
Kdm5b	Armcx2	0.17372229795077154	2894.35	2	1
Stat5b	Ddr1	0.17344204718892492	3601.4	5	-1
Bbx	Psph	0.17299314674509833	3126.9	3	1
Jun	Dusp6	0.17175523776001755	2890.5	2	-1
Sp100	Ube2v1	0.17134856147109817	3838.15	6	1
Hes6	Dazap2	0.17118991791476293	3129.1	3	1
Tcf12	Sh2d3c	0.1711442387516478	3130.4	3	1
Zfp654	Dusp6	0.17069230720264322	2892.5	2	1
Bcl6	Golm1	0.16971967870367358	3127.8	3	1
Arid2	Plod3	0.16907279876998055	2893.4	2	1
Irf9	Gja1	0.16870719840180776	2894.55	2	-1
Arid5a	Golm1	0.16816392351919718	3127.9	3	1
Runx2	Ube2v1	0.16803880960609127	2888.5	2	1
Hif1a	Plod3	0.16786923716854338	3360.35	4	1
Klf4	Gja1	0.1662586426250261	3128.6	3	1
Egr1	Dazap2	0.16594449613405207	2891.7	2	-1
Irf4	Slc38a1	0.16547425215437547	2893.65	2	-1
Zfp426	Dusp6	0.16537779326291324	3123	3	1
Aebp2	Gja1	0.1647102027265627	2889.4	2	1
Klf6	Golm1	0.16435630315335978	3363.3	4	1
Hif3a	Ddr1	0.1637122545219289	2887.7	2	1
Atf6	Slc38a1	0.16227373841704956	2888.4	2	1
Bcl11b	Sh2d3c	0.16178768256026257	3364.3	4	1
Mafg	Armcx2	0.16110609561559913	2892.25	2	1
Runx2	Psph	0.16095488675893943	3361.2	4	1
Gm6710	Gja1	0.15929621788320328	3358.95	4	1
Nfat5	Slc38a1	0.15925361037890837	3124.65	3	1
Ahr	Anapc1	0.15829143488327663	2891.55	2	-1
Purb	Slc38a1	0.15782532436345437	2891.25	2	1
Pbx2	Emb	0.15732730124244343	3596.6	5	1
Zfp386	Golm1	0.15696465311765304	2887.6	2	1
Ahr	Golm1	0.15664305184557117	3124.8	3	-1
Bcl11b	Golm1	0.15655014560215394	3125.1	3	1
Klf2	Slc38a1	0.15582632267460333	3122.4	3	1
Stat1	Emb	0.15537931995227558	2887	2	1
Mafg	Ube2v1	0.1551796370659923	2889.75	2	1
Elk3	Sh2d3c	0.15510754684133224	2887.85	2	1
Foxn2	Papss1	0.15478545124773818	2886.2	2	1
Rorc	Slc38a1	0.15448111373062984	3122.6	3	1
Hmga1_Hmga1-rs1	Tfg	0.15428241312785956	3599.8	5	1
Sp3	Armcx2	0.15397678971623102	3363.35	4	1
Cenpb	Armcx2	0.15371899751151866	2887.95	2	1
Klf6	Aldh3a2	0.15353620643713706	3125.15	3	1
Dr1	Gja1	0.15319511236064803	3360.3	4	1
Nfatc1	Emb	0.15216496739135005	2885.3	2	-1
Foxn2	Anapc1	0.1519435780785095	3123.55	3	1
Stat3	Riok3	0.1507337570647274	2884.1	2	1
Hes6	Ube2v1	0.15028388434654733	3835.6	6	1
Bcl6	Ube2v1	0.14982719975967412	3363.9	4	-1
Myb	Dhrs1	0.14904785751650565	2888.75	2	1
Ets1	Gja1	0.14876083898305872	2885.35	2	1
Lyl1_Tal2	Spry1	0.14798511336795195	3120.95	3	1
Ets2	Dhrs1	0.14746876182435936	4312.3	8	1
Zfp688	Dusp6	0.14713069747921542	3359.55	4	1
Arid2	Tfg	0.14601762103715693	2886.25	2	1
Cux1	Papss1	0.1458036490290567	3121.7	3	1
Pbx2	Golm1	0.1451622777119857	2883.8	2	1
Patz1	Slc38a1	0.1450205140698248	2886.95	2	1
Zfp281	Slc38a1	0.14466436239809338	2883.85	2	-1
Atf5	Emb	0.14172556987125154	3119.7	3	1
Sox4	Dazap2	0.14134406181067954	2886.85	2	1
Snapc2	Papss1	0.140766799118451	3120.65	3	1
Zfp386	Emb	0.14039911635713995	2886.35	2	1
Zbtb7b	Dazap2	0.14034301997658805	2885.1	2	0
Cebpg	Dazap2	0.14024122881181728	2883.65	2	0
Arid3b	Armcx2	0.1400735763439552	3356	4	1
Nr4a2	Ube2v1	0.14002505607568078	2878.8	2	-1
Fli1	Ddr1	0.1397597642063359	2886.65	2	1
Bbx	Emb	0.13919482976958159	2886.45	2	1
Ahr	Slc38a1	0.13832583425495093	3119.1	3	1
Zeb1	Aldh3a2	0.1382339370426266	3361.1	4	1
Atf3	Papss1	0.13766288069100927	2879.25	2	1
Klf13	Sh2d3c	0.13665003677128967	3120.15	3	1
Zbtb7a	Anapc1	0.13657306912939104	2880.65	2	1
Ets2	Sh2d3c	0.13592471201652961	4545.4	9	1
Gabpa	Ube2v1	0.13540805732253905	3119.3	3	1
Zfp280c	Anapc1	0.13520202717776048	3594.1	5	1
Zhx1	Dhrs1	0.13490082360862776	3118.15	3	1
Bhlhe40	Aldh3a2	0.13455674211865754	2880.5	2	-1
Rreb1	Ube2v1	0.13313715503484724	2881.05	2	0
Cenpb	Sh2d3c	0.13215153630608723	3117.8	3	1
Foxo1	Emb	0.13020950151213745	3356.35	4	1
Ets2	Aldh3a2	0.129966347514522	3592.85	5	1
Fosl1	Tfg	0.12970722220783318	4069.05	7	1
Egr2	Papss1	0.1295190428652439	3115.6	3	1
Atf2	Slc38a1	0.12853906645817656	2882	2	1
Batf	Ddr1	0.12755482225626982	2881.15	2	1
Pbx2	Dazap2	0.1274769764497226	3118.55	3	1
Rel	Dusp6	0.12649121483209114	2881.2	2	-1
Mga	Ube2v1	0.12606596587690358	3359	4	1
Nfkb1	Spry1	0.12589601745279938	2876.9	2	-1
Pou6f1	Riok3	0.12492362196958137	3114.3	3	1
Myc	Gsn	0.12434141616778387	2878.25	2	-1
Ets2	Plod3	0.12363854603101654	2878.5	2	1
Elk3	Riok3	0.1229720608908893	3120.45	3	-1
Ets2	Ddr1	0.12244904032826906	2878.7	2	1
Nfat5	Ube2v1	0.12218239175428777	2875.9	2	1
Sp4	Papss1	0.12097134690586304	2877.8	2	1
Hif1a	Golm1	0.12086435535444662	3113.9	3	-1
Gm6710	Psph	0.12071097706348946	3354.5	4	1
Drap1	Aldh3a2	0.12041131450388125	3592.75	5	1
Eea1	Spry1	0.12026718329318875	3116.55	3	1
Klf10	Slc38a1	0.11836946231515828	2877.7	2	1
Rxrb	Armcx2	0.1176337906826033	2878.05	2	-1
Zeb1	Golm1	0.11746006866288954	3594.1	5	1
Zbtb7a	Dusp6	0.11632816576435041	2876	2	1
Zfp617	Gja1	0.11533918468392904	3117.05	3	1
Sox4	Slc38a1	0.11297173271368788	2876.8	2	0
Gm6710	Ube2v1	0.11169274408770535	3350.15	4	-1
Fosl1	Golm1	0.11166398219113391	2876	2	-1
Bcl6	Gsn	0.11024002308498257	2874.95	2	1
Cux1	Psph	0.11004933950835713	3114.6	3	1
Drap1	Dhrs1	0.10928588585600237	3354.3	4	1
Snapc2	Tfg	0.10879393152485795	2874.05	2	1
Zfp445	Ube2v1	0.10677314100435038	2876.7	2	1
Sp3	Plod3	0.10636958360564139	3350.05	4	1
Hes6	Psph	0.10600619136423661	2871.6	2	1
Hmgb1	Anapc1	0.10545451785649566	2879.3	2	1
Mtf2	Slc38a1	0.10538619251548756	2874.6	2	1
Zbtb1	Slc38a1	0.10480938608485793	3114.65	3	1
Nfkb1	Golm1	0.1047007203988577	2875.65	2	1
Fosl1	Dusp6	0.10362213099569417	3351.75	4	1
Stat5b	Golm1	0.10295100842311858	2875.25	2	-1
Nfat5	Papss1	0.1028418461964408	2872.3	2	1
Hes6	Armcx2	0.10280348139920777	2870.25	2	1
Zfp160	Armcx2	0.10273768673534237	3114.75	3	1
Zhx1	Psph	0.1027273420900808	2873.35	2	1
Egr1	Tfg	0.10248168502832611	2872.8	2	0
Stat1	Sh2d3c	0.10244946432918844	2876.4	2	1
Zfp688	Aldh3a2	0.10203668906863941	3108.4	3	1
Irf4	Plod3	0.10151123241385115	3114.65	3	-1
Irf2	Aldh3a2	0.10128068237838277	3109.45	3	-1
Zfp52	Golm1	0.10109860633129326	2877	2	-1
Arid3b	Gsn	0.09979474298024933	3349.95	4	1
Srf	Aldh3a2	0.09929140361525658	2871.3	2	1
Jun	Riok3	0.09871957522756417	3348.25	4	1
Rara	Slc38a1	0.09803424524532181	2876.15	2	1
Zhx1	Dazap2	0.09771898961448358	2869.9	2	1
Sp3	Tfg	0.09563568423668488	2874.8	2	0
Rest	Emb	0.09522919339008085	2872	2	-1
Fosl2	Golm1	0.09513765389987248	2638.7	1	1
Sp2	Papss1	0.0946385908366711	2637.25	1	1
Atf6	Ube2v1	0.09451873133488911	2875.85	2	0
Dr1	Ddr1	0.09412314877595782	2872.1	2	1
Mga	Gja1	0.09407523563782683	2872.25	2	1
Satb1_Satb2	Golm1	0.09374913081091328	3350.75	4	0
Elk4	Gja1	0.09355891609702777	2639.55	1	1
Zbtb20	Gja1	0.09323673554989186	2636.55	1	-1
Nfat5	Dhrs1	0.09308103339200756	2636.45	1	1
Atf3	Dusp6	0.0928709645531505	2639.15	1	-1
Ahctf1	Dhrs1	0.09274894901260522	2872.8	2	1
Jun	Sh2d3c	0.09271590561667212	2636.7	1	-1
Atf3	Golm1	0.09251950625685108	3351.85	4	1
Srf	Gsn	0.09204438350848373	3112.2	3	1
Fosl2	Slc38a1	0.09186490928133419	2637.8	1	-1
Arid3a	Anapc1	0.09182188880194418	2636.2	1	1
Nfatc1	Spry1	0.09173748784787619	2637.25	1	1
Hsf1	Anapc1	0.09160564312449603	2636.15	1	-1
Rela	Dhrs1	0.09135830326110679	2635.9	1	1
Zfp160	Dusp6	0.09134500798078797	2875.8	2	1
Irf1	Armcx2	0.09120246328436897	2635.8	1	1
Zfp707	Armcx2	0.090927544795285	2637.75	1	1
Klf10_Klf11	Sh2d3c	0.09092038683972428	2635.85	1	-1
Mxi1	Anapc1	0.09091175235676344	2637.5	1	1
Zbtb7a	Papss1	0.09000561476510968	2635.15	1	-1
Bhlhe40	Riok3	0.08985867708394088	2635.1	1	1
Zfp87	Papss1	0.0898396767450707	2635.75	1	1
Clock	Psph	0.08959576501885441	2873.3	2	1
Bcl11b	Aldh3a2	0.08912314139725123	2871	2	1
Irf9	Spry1	0.08865585019736846	2636.95	1	1
Zfp617	Dhrs1	0.08840585638946777	2634.05	1	1
Zeb1	Armcx2	0.08838474636118797	2634.7	1	1
Gata3	Dusp6	0.0883750414417013	2637.95	1	-1
Foxo1	Armcx2	0.08831141292485443	2635.35	1	1
Zbtb48	Ddr1	0.08805212578149005	2635.4	1	1
Zhx1	Dusp6	0.08784897752850955	2634.6	1	-1
Foxk2_Foxp1...	Papss1	0.08774908616980721	2636.45	1	1
Creb3l2	Dhrs1	0.08700965877528977	2636.25	1	-1
Cic	Dhrs1	0.08693218513680055	2635.1	1	1
Hmga1_Hmga1-rs1	Dusp6	0.08669450671647859	2873.6	2	0
Bhlhe40	Sh2d3c	0.08657888706312912	3109.25	3	-1
Myc	Sh2d3c	0.08628378194142121	2634.55	1	-1
Foxo1	Sh2d3c	0.08617218455279238	2636.15	1	-1
Bcl11b	Slc38a1	0.086078646575286	2633.15	1	1
Rela	Dusp6	0.0858477159561892	3111.95	3	-1
Irf1	Dusp6	0.08567141316785945	2633.3	1	1
Scml4	Dusp6	0.08556942636440912	2635.95	1	-1
Zbtb45	Ube2v1	0.08556295768889827	2638.15	1	1
Irf7	Emb	0.08523786992276058	2635.55	1	1
Nr3c1	Gja1	0.0852198395859265	2637.65	1	1
Stat4	Armcx2	0.08506694396084816	3110.45	3	-1
Elk3	Papss1	0.08504262668257948	2637.45	1	1
Pou6f1	Psph	0.08502234181970246	2869.9	2	1
Irf1	Papss1	0.08495708882870709	2635.45	1	-1
