TF	Gene	Variance_Explained	Rank	Count	Sign
Batf	Golm1	0.08487734509926362	2634.35	1	1
Zfp35	Anapc1	0.08473483288453339	2635.55	1	1
Plagl2	Dusp6	0.08466800564242721	2634.25	1	-1
Arid3b	Aldh3a2	0.08465835993130566	2872.8	2	1
Bcl11b	Dusp6	0.08462144134524456	2634.1	1	1
Elk3	Slc38a1	0.08444155160469632	2635.05	1	-1
Atf5	Sh2d3c	0.0844340154096401	2635.35	1	1
Nfe2l2	Slc38a1	0.08440183658846245	2634.85	1	-1
Ski	Golm1	0.08399911046120587	2873.55	2	0
Foxk2_Foxp1...	Dazap2	0.08358014570688471	2632.4	1	1
Bbx	Golm1	0.08341680508467686	2872.25	2	-1
Ahctf1	Anapc1	0.08327092664512233	2632.45	1	1
Cenpb	Dusp6	0.08279391905183409	2633.75	1	1
Atf3	Ube2v1	0.08268466485361824	2633.55	1	-1
Klf13	Gja1	0.08268022162713454	3112.2	3	-1
Arid2	Armcx2	0.08254680284105778	2634.65	1	1
Zkscan1	Armcx2	0.08245948600434297	2871.9	2	1
Nr4a1	Golm1	0.081976592724155	2631.95	1	-1
Zfp202	Spry1	0.08176088609933876	2872.65	2	1
Dr1	Aldh3a2	0.08169609030462163	3106.5	3	1
Zfp202	Papss1	0.08134212755853197	2635.3	1	1
Atf3	Plod3	0.08123075219774345	4299.6	8	0
Zeb2	Dusp6	0.08119196694235672	2875.05	2	0
Zfp275	Spry1	0.0811119175316461	2634.45	1	1
Sp4	Aldh3a2	0.08084122682313358	2631.7	1	1
E2f1	Spry1	0.0807326741430439	2631.75	1	-1
Nfkb2	Emb	0.08068976787572615	2634.25	1	-1
Zfp84	Slc38a1	0.08062618065608246	2868.95	2	1
Cebpg	Aldh3a2	0.0804590024682583	2635.75	1	1
Tbx21	Dhrs1	0.08040286018234397	2631.6	1	1
Nfatc1	Papss1	0.08023639196368544	2634.7	1	-1
Elf1	Tfg	0.07996632352847566	2634.4	1	-1
Creb1	Anapc1	0.07985763069036159	2633.35	1	-1
Srf	Emb	0.07981989468963166	2632.7	1	1
Rara	Dusp6	0.07938832291266588	2632.75	1	1
Bhlhe40	Dazap2	0.07934419756226792	2631.1	1	1
Rest	Aldh3a2	0.0791490921919045	2867.05	2	1
Bhlhe40	Dhrs1	0.07910891575115128	2632.55	1	-1
Irf4	Ddr1	0.07896163071286717	2632.95	1	-1
Klf2	Ube2v1	0.07895626472995121	2868.15	2	0
Zfp277	Anapc1	0.07869410462322989	2630.9	1	1
Cdc5l	Plod3	0.07864870081513974	2867.7	2	-1
Stat1	Tfg	0.07827801692767518	2632.4	1	-1
Gata3	Gja1	0.07820230283307564	2869.2	2	1
Nfil3	Riok3	0.07818100601897035	2634.95	1	1
Kdm2b	Dusp6	0.07804671521457388	2636.45	1	-1
Kdm2b	Anapc1	0.0778700127716597	2632.65	1	-1
Nr4a1	Aldh3a2	0.07768858595895836	2632.05	1	-1
Klf3	Tfg	0.07747534742261582	3345.3	4	-1
Gata3	Gsn	0.0770876805517283	2867.45	2	-1
Zfp322a	Dhrs1	0.07706506921382157	2630.75	1	1
Bach1	Plod3	0.07687671846469046	2630.65	1	-1
Nr4a2	Sh2d3c	0.0768696183905317	2633.7	1	1
Hmga1_Hmga1-rs1	Gja1	0.0768587751877759	2630.4	1	1
Zhx1	Sh2d3c	0.07669205054963617	2632	1	1
Cbx2	Papss1	0.07646173006424137	2871.8	2	0
Bhlhe40	Papss1	0.07641173408909162	2632.45	1	1
Runx2	Slc38a1	0.07626094461948585	2635.35	1	-1
Zfp329	Ddr1	0.0761582015708693	2634.55	1	1
Klf3	Armcx2	0.07601919190635117	2630.55	1	1
Atf3	Armcx2	0.07600406335963757	2634.85	1	-1
Zfp688	Dhrs1	0.07573619178359689	3106.45	3	1
Stat2	Sh2d3c	0.07572206353911065	2633.5	1	1
Klf13	Dazap2	0.0755826343366577	3107.45	3	1
Zfp644	Dhrs1	0.07555545790558525	2632.25	1	-1
Etv6	Dhrs1	0.07551971680327454	2629.7	1	1
Nfil3	Golm1	0.07540981894919795	2631.45	1	-1
Fosl2	Ddr1	0.07495772531624129	2871.5	2	0
Batf	Dazap2	0.07484141195642859	2870.15	2	1
Atf6	Sh2d3c	0.07479791128774775	2632.45	1	-1
Elk4	Tfg	0.07425939374322539	2633.95	1	1
Tulp3	Aldh3a2	0.07420389151523521	2631.15	1	-1
Zfp281	Sh2d3c	0.0741645812582096	2629.2	1	1
Snapc2	Riok3	0.07398215213997528	2629.1	1	1
Arid3b	Sh2d3c	0.07390272440802567	2629	1	1
Plagl1	Armcx2	0.07381626768562816	2629.75	1	1
Irf1	Sh2d3c	0.07361919730341979	2870.45	2	1
Zfp526	Dhrs1	0.07361033846174125	2869.35	2	1
Arid3a	Psph	0.07353054040099032	2628.8	1	1
Gfi1	Tfg	0.07328048000720416	2869.45	2	1
Nfe2l2	Papss1	0.07307389029832134	2630.7	1	-1
Plagl1	Aldh3a2	0.07273772919676136	2866.85	2	1
Fosb	Dazap2	0.07257591991446062	2628.6	1	-1
Fosl1	Slc38a1	0.07250438631119648	2871.05	2	-1
Zbtb22	Ube2v1	0.0724906760565849	2870.5	2	1
Tbx21	Dazap2	0.07239739544213589	2628.5	1	1
Cebpb	Dhrs1	0.07211079384732191	2631.75	1	1
Trps1	Slc38a1	0.07188611551175562	2628.3	1	1
Sp4	Sh2d3c	0.07188109765568201	2630.55	1	1
Bcl6	Plod3	0.07183861232149656	2868.1	2	1
Stat2	Gja1	0.07173294857330362	2631.55	1	-1
Stat4	Anapc1	0.07170433873968421	2632.3	1	-1
Ahctf1	Dazap2	0.0716105952142666	2632.75	1	-1
Foxn2	Emb	0.07114731650870515	2630.05	1	1
Zfp202	Tfg	0.07101444844550817	2629.95	1	1
Arid3a	Dazap2	0.07092894568450006	2632.35	1	-1
Zfp526	Aldh3a2	0.07080350866778236	2629.15	1	1
Atf6b	Dhrs1	0.07073915771135399	2631.05	1	1
Atf3	Gja1	0.07069586404048434	2867.1	2	1
Nfat5	Sh2d3c	0.07062572150721172	2634.05	1	1
Sp100	Armcx2	0.07058016326853475	2631.55	1	-1
Klf9	Dhrs1	0.07055129560252335	2630.3	1	1
Clock	Dazap2	0.07052203370188875	2865.75	2	-1
Arid3b	Ube2v1	0.07045955434061438	2867.25	2	-1
Ddit3	Slc38a1	0.07043008330539784	2631.35	1	-1
Gm6710	Riok3	0.07031850180673209	2867.9	2	1
Zfp160	Aldh3a2	0.07031352844496017	2631.15	1	-1
Bbx	Gsn	0.07023126823517176	2630.2	1	1
Trps1	Armcx2	0.07004220536360979	2629.65	1	1
Zbtb44	Papss1	0.06989087483779484	2631.95	1	1
Zfp275	Psph	0.06964739140298887	2633.75	1	-1
Zfp280c	Armcx2	0.06955442886862365	2629.55	1	1
Klf6	Armcx2	0.06946710366728959	2866.9	2	1
Sp100	Golm1	0.06939548830272	2865.9	2	1
Ankzf1	Dazap2	0.06935802981620269	2630.85	1	1
Zkscan1	Anapc1	0.0688960516807979	2630.85	1	1
Srf	Gja1	0.06880801342416806	2629.35	1	-1
Zfp260	Dazap2	0.06874669404895103	2627.5	1	1
Arid3a	Armcx2	0.06829774345065351	2630.15	1	1
Aebp2	Plod3	0.06829626547094673	2629.15	1	1
Nr1h2	Armcx2	0.06802120851094089	2630.05	1	-1
Bcl11b	Anapc1	0.06756595177575196	2865.35	2	1
Hmga1_Hmga1-rs1	Armcx2	0.06735590158471812	2629.75	1	-1
Cggbp1	Armcx2	0.06713734487095321	2630.55	1	1
Fosl1	Riok3	0.06696708628968587	2866.4	2	1
Bcl6	Dusp6	0.06692488059524572	2630.35	1	-1
Deaf1	Armcx2	0.066895920956865	2631.35	1	-1
Atf2	Tfg	0.06681847419439792	2631.25	1	-1
Zkscan1	Dhrs1	0.06663215786611153	2629.55	1	1
Nr4a2	Dusp6	0.06635114847556095	2630.85	1	-1
Nr3c1	Golm1	0.06616150534106018	2632.45	1	1
Deaf1	Dusp6	0.06615702943048178	2630.7	1	1
Hes6	Riok3	0.0661248026899125	2629.75	1	1
Stat4	Emb	0.0660563425440696	2630.15	1	1
Sp3	Gja1	0.06549052210769721	2866.7	2	1
Rreb1	Dusp6	0.06467704254304488	2630.35	1	1
E2f1	Sh2d3c	0.06375512073612659	2629.25	1	1
Tal2	Golm1	0.06368829783767398	2629.15	1	-1
Ncoa1	Riok3	0.06358701157854031	2629.85	1	1
Zbtb22	Gsn	0.06338345802271254	2865.95	2	1
Hsf1	Tfg	0.06330360392801662	2867.45	2	-1
Hif1a	Papss1	0.0624521372609667	2627.65	1	-1
Eea1	Armcx2	0.06244691491684653	2629.9	1	-1
Runx1	Armcx2	0.06233489095663963	2865.65	2	1
Zfp277	Spry1	0.06189534505724167	2865.7	2	-1
Gm6710	Tfg	0.061656492847115864	2865.1	2	-1
Zbtb7b	Tfg	0.061512138107781486	2628.5	1	-1
Ahr	Tfg	0.06148229822251703	2628.95	1	1
Maff	Golm1	0.06097793651532266	2627.35	1	1
Ets1	Dhrs1	0.06091642814713592	2629.4	1	1
Ncoa3	Gja1	0.06009723812659651	2628	1	1
Nfatc1	Riok3	0.0600849097986	2865.55	2	1
Cdc5l	Dusp6	0.05993828072786722	2865.6	2	0
Cux1	Dhrs1	0.05947115486814716	2625.7	1	1
Mga	Golm1	0.05923299288671717	2627.7	1	1
Atf3	Aldh3a2	0.059091286134517876	2868.1	2	1
Zfp277	Slc38a1	0.05895596252530638	2628.55	1	-1
Ets2	Riok3	0.05890385370599742	3340.35	4	1
Relb	Anapc1	0.0587439449427539	2627.6	1	-1
Stat4	Slc38a1	0.05823778901817367	2863.95	2	0
Stat4	Golm1	0.058205463589952114	2626.55	1	-1
Pou6f1	Emb	0.058182375794264364	2626.25	1	-1
Zbtb44	Golm1	0.05817244582472603	2627.95	1	1
Bcl6	Sh2d3c	0.058104604660572545	2627.95	1	1
Nr4a2	Papss1	0.057912924158803	2628.05	1	-1
Mbd6	Ube2v1	0.05784937113557341	2625.5	1	1
Ankzf1	Psph	0.05770823649443457	2625.4	1	1
Zhx1	Riok3	0.057656297452195894	2863.65	2	1
Zfp64	Sh2d3c	0.057438530835909773	2627.85	1	1
Pbx2	Gja1	0.0574197428096548	2865.45	2	1
Nfkb2	Papss1	0.05701374439020414	2628.7	1	-1
Cdc5l	Aldh3a2	0.057013197122313994	2865.35	2	1
Runx1	Ube2v1	0.056928227666014644	2630.05	1	1
Patz1	Gsn	0.05692509159633985	2627.2	1	1
Arid3b	Slc38a1	0.0568055030620608	2626.25	1	-1
Cggbp1	Psph	0.05663650383561577	2867	2	-1
Sp2	Ddr1	0.05652933573116499	2627.55	1	-1
Ankzf1	Sh2d3c	0.05647388730967249	2627.55	1	1
Ahr	Ube2v1	0.05637206585297162	2624.9	1	1
Dr1	Riok3	0.055895541186491746	2627.45	1	1
Tbx21	Aldh3a2	0.05587213017093688	2627.35	1	1
Smad4	Psph	0.05564963014931319	2626.05	1	-1
Sp4	Golm1	0.05553711375715298	2624.7	1	1
Etv6	Riok3	0.05528199881185234	2624.6	1	1
Batf	Ube2v1	0.05512564903004506	2867.2	2	0
Gata3	Emb	0.05511381538988208	2865.65	2	-1
Elf1	Papss1	0.054946498559140675	2626.5	1	-1
Zfp280c	Golm1	0.0545078150884278	3103.3	3	1
Rela	Dazap2	0.0540947021244088	2626.85	1	1
Hif3a	Gsn	0.05394322198160588	2626	1	-1
Myc	Ube2v1	0.0538450316668859	2629.55	1	-1
Dr1	Armcx2	0.05356528947679358	2625.9	1	1
Zfp64	Riok3	0.05317834096590359	2629.25	1	1
Hif1a	Gsn	0.05313532236546838	3103.55	3	-1
Bcl6	Ddr1	0.052307321558008414	3103.3	3	-1
Sp100	Papss1	0.05211757435482547	2625.25	1	-1
Stat5b	Armcx2	0.05185744424334763	2625.05	1	-1
Lef1	Slc38a1	0.05131366975877254	2624.35	1	1
Mafg	Riok3	0.051118802846473924	2624.8	1	1
Gata3	Aldh3a2	0.05074157441252204	2624.25	1	-1
Bcl6	Tfg	0.050633722283353534	2626.45	1	-1
Cebpz	Ube2v1	0.05013871278577252	2625.95	1	-1
Bbx	Tfg	0.04999043718208055	2626.55	1	1
Ahctf1	Gja1	0.04972771594666103	2864.5	2	1
Satb1	Dhrs1	0.04916739140092226	2862.9	2	0
Zfp53	Tfg	0.04907797950843873	2624.15	1	-1
Bcl11b	Papss1	0.04801694523561317	2627.45	1	1
Pknox1	Ddr1	0.04792009047440774	2624.25	1	1
Rest	Slc38a1	0.04776158625585579	2625.55	1	1
Foxo3	Spry1	0.047635902281453826	2862.3	2	0
Klf4	Psph	0.04738839305789998	2624.15	1	1
Atf2	Aldh3a2	0.04649878716336151	2625.15	1	-1
Gata3	Golm1	0.04631940709851125	2623.5	1	1
Ankzf1	Ube2v1	0.046274242265578816	2623.4	1	1
Fli1	Emb	0.046152398540618256	2625.65	1	1
Hmga1	Armcx2	0.04608607070311278	2625.35	1	1
Ets2	Gsn	0.04597771749211867	3100	3	1
Runx2	Armcx2	0.045744251925193546	2623.3	1	1
Klf13	Gsn	0.045190352610924446	2623.3	1	1
Mafg	Psph	0.04488138808569937	2626.1	1	1
Zhx1	Papss1	0.04420668538190895	2623.95	1	1
Nfkb1	Ube2v1	0.04415545176830434	2625.15	1	-1
Ahr	Papss1	0.04366721060797577	2626.05	1	-1
Irf4	Ube2v1	0.04355856761807199	2624.95	1	-1
Bbx	Dazap2	0.043438418274314106	2861.95	2	1
Tef	Tfg	0.043388642689107505	2625.7	1	1
Arid5a	Dhrs1	0.04334331101446383	2624.85	1	1
Sp2	Sh2d3c	0.04327476891290707	2625.6	1	1
Hes6	Sh2d3c	0.0432460186582513	2623.75	1	1
Fosb	Gsn	0.04290257322922186	2623.65	1	1
Klf3	Aldh3a2	0.04287122456164966	2624.45	1	1
Irf1	Spry1	0.04286070534375717	2622.65	1	-1
E2f1	Golm1	0.04260094933447667	2625.75	1	-1
Jun	Tfg	0.04257006991423325	2622.8	1	1
Zfp703	Golm1	0.042189131429205703	2622.7	1	-1
Hmga1_Hmga1-rs1	Emb	0.042050227735429525	2860.55	2	1
Arid3b	Emb	0.041989374430025615	2625.4	1	-1
Arid3a	Gsn	0.041760390266152095	2623.45	1	-1
Runx2	Sh2d3c	0.04173901553539013	2623.35	1	1
Tef	Dusp6	0.04160223639593939	2622.6	1	-1
E4f1	Dhrs1	0.041001592632812486	2624.65	1	-1
Elk4	Aldh3a2	0.04080613144057203	2623.25	1	-1
Zfp64	Emb	0.040471242710864684	2625.05	1	1
Zfp64	Papss1	0.04025890188379081	3102.35	3	1
Trps1	Riok3	0.0399128976297455	3100.9	3	1
Klf7	Plod3	0.03971230992138376	2624.55	1	1
Nr4a3	Plod3	0.03964489992043121	2863.9	2	1
Mef2d	Slc38a1	0.03963234368682424	2622.2	1	1
Irf7	Ube2v1	0.03941828276812979	2623.05	1	-1
Klf3	Papss1	0.03900692023958051	2622.35	1	1
Rest	Dazap2	0.03838898244140977	2624.05	1	-1
Zfp52	Ddr1	0.03783313443873669	2624.05	1	1
Mga	Tfg	0.03747553687572517	2622.4	1	1
Sp3	Papss1	0.0370945651267355	2623.75	1	1
Tbx21	Emb	0.03669665798417143	2622.15	1	-1
Nfe2l2	Gsn	0.03640536644365929	2622.75	1	1
Irf9	Ddr1	0.03598021937070754	2621.85	1	1
Zbtb7a	Dazap2	0.035768804219039704	2623.25	1	-1
Maff	Gja1	0.03569552851688447	2622.1	1	-1
Cbx2	Aldh3a2	0.03563469766143905	2622.45	1	1
Deaf1	Golm1	0.0355981730605072	2624.15	1	-1
Rxrb	Ube2v1	0.03537643362046725	2623.35	1	1
Runx1	Papss1	0.035342131067587566	2621.75	1	1
Tal2	Dusp6	0.0352464837792865	2623.55	1	1
Zfp280c	Sh2d3c	0.035237952978083964	2622.35	1	1
Rel	Dhrs1	0.03514250748743537	2621.7	1	-1
Fosb	Tfg	0.03461187379830257	2623.25	1	1
Lyl1_Tal2	Plod3	0.03425239634052339	2622.15	1	1
Atf5	Ube2v1	0.034245275738675196	2862.85	2	-1
Stat3	Gja1	0.03316693656199872	2860.7	2	0
Fosl1	Psph	0.03309981762128755	2621.25	1	1
Hmga1	Ube2v1	0.033002783860954364	2622.65	1	1
Nfkb1	Emb	0.03265764407755543	2860.95	2	0
Zfp277	Ube2v1	0.03244129608801447	2624	1	-1
Mga	Dusp6	0.032351652227086636	2623.05	1	1
Klf13	Golm1	0.03234943461110904	2621.85	1	-1
Aebp2	Dhrs1	0.03219127932782491	2621.75	1	1
Zbtb7a	Dhrs1	0.032109098427585525	2623.8	1	-1
Mtf2	Ube2v1	0.031878821919837076	2622.85	1	-1
Arid5a	Anapc1	0.03168288393482601	2861.6	2	1
Drap1	Emb	0.03163604612713285	2622.75	1	1
Nfkb2	Tfg	0.03154228452986726	2621.55	1	1
Atf5	Aldh3a2	0.03142506595874674	3337.55	4	1
Srf	Armcx2	0.031382098173486896	2623.7	1	-1
Hif3a	Gja1	0.031221635269935367	2621	1	1
Sp3	Slc38a1	0.031201559548891523	2622.45	1	-1
Atf6	Spry1	0.030997079054164944	2623.6	1	1
Cebpb	Ube2v1	0.030975683184779158	2621.4	1	-1
Zfp703	Armcx2	0.030403533368153924	2623.5	1	1
Rela	Ube2v1	0.03026912861643625	2621.95	1	1
Kdm5b	Spry1	0.029792196152494888	2623.3	1	1
Zfp688	Gsn	0.029446556969669524	2859.8	2	1
Tbx21	Plod3	0.029282256297099817	2621.85	1	1
Zfp275	Ube2v1	0.028896049457749474	2623.2	1	1
Zfp202	Riok3	0.028656166066568466	2621.05	1	-1
Ets1	Dazap2	0.028180607828068537	2860.15	2	0
Rest	Tfg	0.027953283890271508	2621.85	1	1
Nfe2l2	Plod3	0.027837274981432014	2622.9	1	1
Runx1	Dazap2	0.027210605472354377	2859.55	2	1
Dr1	Golm1	0.026181913675598356	2620.9	1	1
Gata3	Ddr1	0.02615232108984302	2622.3	1	1
Zfp280c	Ddr1	0.025993483655380754	2621.15	1	1
Klf4	Aldh3a2	0.025983912419203482	2621.35	1	1
Cdc5l	Papss1	0.02569177044387815	2621.85	1	1
Zbtb7a	Golm1	0.025549640078767234	2620.25	1	1
Runx1	Gja1	0.02522357261001539	2860.75	2	0
Elf1	Dusp6	0.025149075506660224	2621.15	1	1
Cbx2	Sh2d3c	0.024812686347181367	2621.9	1	1
Egr2	Tfg	0.024611500435145615	2621.7	1	-1
Runx1	Emb	0.02375183616984955	2858.1	2	-1
Zfp688	Slc38a1	0.023601764753425368	2620.15	1	-1
Bhlhe40	Golm1	0.023226283188674146	2620.2	1	1
Nfat5	Armcx2	0.02318359223253086	2621.45	1	-1
Nfkb2	Spry1	0.02294444688561533	2621.05	1	-1
Maff	Dusp6	0.022722835684014498	2620.65	1	-1
Dr1	Dusp6	0.022644518802417867	2620.75	1	-1
Fli1	Psph	0.022403691374856483	2620.05	1	-1
Hif1a	Dhrs1	0.022088759025094197	3097.75	3	-1
Zfp688	Anapc1	0.021738024577656157	2619.6	1	1
Bcl6	Emb	0.02173746010426002	3097.35	3	1
Tcf3	Dusp6	0.021064065471461356	2620.65	1	1
Cdc5l	Riok3	0.020917293826321327	2619.8	1	-1
Cenpb	Slc38a1	0.0201572896038843	2620.65	1	-1
Klf4	Dazap2	0.020104683889868292	2620.55	1	-1
Atf2	Golm1	0.019898619728938527	2619.85	1	-1
Zfp64	Armcx2	0.01965782561451268	2857.7	2	1
Zfp35	Ube2v1	0.019558087081738517	2620.05	1	1
Irf7	Psph	0.019434279934072228	2619.5	1	1
Foxn2	Dusp6	0.01942061007615642	2620.45	1	-1
Trps1	Sh2d3c	0.018983163342378418	2621.05	1	-1
Pbx2	Spry1	0.01776104414456061	2620.85	1	-1
Zfp280c	Slc38a1	0.01753740452110889	2620.15	1	-1
Elf1	Riok3	0.01733851907007542	2858.85	2	-1
Zfp617	Psph	0.01717598736778465	2620.75	1	-1
Stat4	Riok3	0.01668030520307103	2620.65	1	1
Zfp64	Anapc1	0.016578489388073436	2619.65	1	1
Junb	Ddr1	0.016177840443003043	2619.45	1	1
Nr4a2	Dazap2	0.01595596151702431	2619.35	1	1
Hmga1_Hmga1-rs1	Dhrs1	0.015795100465226353	2620.2	1	1
Pou6f1	Slc38a1	0.015781564937755576	2619.1	1	-1
Stat5b	Gja1	0.015613456479457676	2619.35	1	1
Stat1	Plod3	0.014614882257540096	2620.25	1	1
Etv6	Dusp6	0.014592037557008641	2619.65	1	1
Elf1	Ube2v1	0.014215549873122003	2619.05	1	1
Zhx1	Gsn	0.014015804369837338	2619.55	1	1
Sp3	Dhrs1	0.012961157239000164	2619.25	1	-1
Zfp62	Anapc1	0.012711929595852822	2619.35	1	1
Mafg	Tfg	0.012522272870812756	2619.15	1	1
Nfat5	Ddr1	0.012374180686418912	3334.15	4	0
Foxo3	Dhrs1	0.011608583129029126	2619.05	1	1
Mtf2	Anapc1	0.010960687647153322	2856.35	2	1
Bbx	Ube2v1	0.010754846762791526	2619.55	1	-1
Zfp101	Papss1	0.010747801659497602	2619.45	1	-1
Pou6f1	Plod3	0.01050747958526893	2618.65	1	1
Aebp2	Gsn	0.010359901389482219	2857.05	2	1
Dr1	Dhrs1	0.00965914194689419	2618.55	1	1
Foxo3	Papss1	0.009127572309532428	2618.15	1	1
Foxo3	Sh2d3c	0.00892304489373984	2618.35	1	1
Zfp52	Slc38a1	0.008744877146641817	2619.15	1	-1
Fosl1	Spry1	0.008574334922460337	2618.8	1	1
Zfp277	Psph	0.008481455491102264	2618.6	1	1
Zfp386	Aldh3a2	0.008459303995481171	2617.95	1	1
Irf1	Ube2v1	0.008202671772765891	2618.85	1	1
Thap7	Gsn	0.00778577426980569	2618.4	1	-1
Rel	Spry1	0.007712609336360643	2856.7	2	0
Atf6	Dhrs1	0.007266076788047892	2618.05	1	-1
Cdc5l	Ddr1	0.007238602212796497	2618.3	1	-1
Cc2d1a	Aldh3a2	0.0072219311377824	2617.55	1	1
Zhx1	Aldh3a2	0.007141746843866115	2618.65	1	1
Zfp688	Dazap2	0.006868395879040612	2617.85	1	1
Elf1	Gja1	0.006681909388403562	2618.8	1	-1
Lyl1_Tal2	Riok3	0.006529875703443444	2617.25	1	1
Lyl1_Tal2	Ddr1	0.006314176086911949	2618.2	1	1
Lyl1_Tal2	Emb	0.006255827169981909	2617.65	1	-1
Elf1	Slc38a1	0.005964109231767656	2854.8	2	0
Foxo1	Golm1	0.005936478451229255	2618.45	1	1
Foxo3	Golm1	0.005484964176639196	2618.55	1	1
Rela	Tfg	0.005272766876286949	2618.15	1	1
Hsf1	Psph	0.0035275126890879083	2618.05	1	-1
Mafg	Emb	0.003517168391915315	2618.6	1	1
Mef2d	Aldh3a2	0.0033510018053008574	2617.15	1	1
Zbtb7b	Psph	0.003255627015545015	2617.45	1	-1
Bcl11b	Tfg	0.0028438339994426463	2617.35	1	1
Zbtb7b	Slc38a1	0.002048767554580655	2617.75	1	-1
Cebpg	Golm1	0.002041799081731921	2617.55	1	-1
Etv6	Ube2v1	0.0016585718249668036	2617.65	1	1
Mtf2	Armcx2	0.0015450743560153745	2615.95	1	1
Fosl1	Gja1	0.0014149918447896148	2617.05	1	-1
Hif1a	Dazap2	0.0007933116772594562	2617.65	1	-1
Ets2	Slc38a1	0.0007862789835557215	2617.25	1	1
Creb1	Golm1	0.0007371920521798581	2617.55	1	1
Zfp386	Dazap2	0.0005583693789402821	2854.65	2	0
Lyl1_Tal2	Aldh3a2	0.00047100578661295466	2616.85	1	1
Fli1	Dazap2	0.0004144938471033144	2615.45	1	-1
Zfp526	Armcx2	0.00038790795758154585	2617.6	1	1
Relb	Gsn	0.00035582714767412593	2616.3	1	1
Cebpg	Riok3	0.00014271014439074526	2616.95	1	1
Mga	Ddr1	0.00010772687976453587	2615.65	1	1
Irf2	Emb	6900344658465896e-20	2615.45	1	-1
Zfp688	Ube2v1	3657972448042335e-20	2616.95	1	1
Fli1	Gsn	11832270541611845e-21	2615.15	1	1
